874,"""Barbell Seated Calf Raise""","""Strength""","""Calves""","""Barbell""","""Beginner"""
875,"""Smith machine standing calf raise""","""Strength""","""Calves""","""Barbell""","""Intermediate"""
876,"""Calf Raise On A Dumbbell""","""Strength""","""Calves""","""Dumbbell""","""Beginner"""
877,"""Standing Dumbbell Calf Raise""","""Strength""","""Calves""","""Dumbbell""","""Intermediate"""
878,"""Single-leg standing dumbbell calf raise""","""Strength""","""Calves""","""Dumbbell""","""Intermediate"""
879,"""Dumbbell walking calf raise""","""Strength""","""Calves""","""Dumbbell""","""Intermediate"""
880,"""Balance Board""","""Strength""","""Calves""","""Other""","""Beginner"""
881,"""Weighted donkey calf raise""","""Strength""","""Calves""","""Other""","""Intermediate"""
882,"""Anterior Tibialis-SMR""","""Stretching""","""Calves""","""Other""","""Beginner"""
883,"""Foot-SMR""","""Stretching""","""Calves""","""Other""","""Beginner"""
884,"""Agility Ladder""","""Cardio""","""Calves""","""Other""","""Intermediate"""
885,"""Single-leg machine seated calf raise""","""Strength""","""Calves""","""Other""","""Intermediate"""
886,"""Smith Machine Calf Raise""","""Strength""","""Calves""","""Machine""","""Intermediate"""
887,"""Standing Calf Raises""","""Strength""","""Calves""","""Machine""","""Beginner"""
888,"""Seated Calf Raise""","""Strength""","""Calves""","""Machine""","""Intermediate"""
889,"""Calf Press On The Leg Press Machine""","""Strength""","""Calves""","""Machine""","""Intermediate"""
890,"""Calf Press""","""Strength""","""Calves""","""Machine""","""Beginner"""
891,"""Smith Machine Reverse Calf Raises""","""Strength""","""Calves""","""Machine""","""Beginner"""
892,"""Seated Single-Leg Calf Press - Gethin Variation""","""Strength""","""Calves""","""Machine""","""Intermediate"""
893,"""Seated Calf Raise - Gethin Variation""","""Strength""","""Calves""","""Machine""","""Intermediate"""
894,"""Donkey Calf Raise - Gethin Variation""","""Strength""","""Calves""","""Machine""","""Intermediate"""
895,"""Standing Calf Raise Facing Hack Squat Machine - Gethin Variation""","""Strength""","""Calves""","""Machine""","""Intermediate"""
896,"""Calf Press On A Hack Squat Machine - Gethin Variation""","""Strength""","""Calves""","""Machine""","""Intermediate"""
897,"""Smith Machine Standing Calf Raises - Gethin Variation""","""Strength""","""Calves""","""Machine""","""Intermediate"""
898,"""Hack squat calf raise""","""Strength""","""Calves""","""Machine""","""Intermediate"""
899,"""Seated Calf Press - Gethin Variation""","""Strength""","""Calves""","""Machine""","""Intermediate"""
900,"""Leg press calf raise""","""Strength""","""Calves""","""Machine""","""Intermediate"""
901,"""Machine seated calf raise""","""Strength""","""Calves""","""Machine""","""Intermediate"""
902,"""30 Legs Seated Calf Raise""","""Strength""","""Calves""","""Machine""","""Intermediate"""
903,"""30 Legs Standing Calf Raise""","""Strength""","""Calves""","""Machine""","""Intermediate"""
904,"""Peroneals-SMR""","""Stretching""","""Calves""","""Body Only""","""Intermediate"""
905,"""Knee Circles""","""Stretching""","""Calves""","""Body Only""","""Beginner"""
906,"""Standing Gastrocnemius Calf Stretch""","""Stretching""","""Calves""","""Body Only""","""Intermediate"""
907,"""Wall calf stretch""","""Stretching""","""Calves""","""Body Only""","""Intermediate"""
908,"""Seated Calf Stretch""","""Stretching""","""Calves""","""Body Only""","""Intermediate"""
909,"""Standing Calf Raise""","""Strength""","""Calves""","""Body Only""","""Intermediate"""
910,"""Standing calf raise-""","""Strength""","""Calves""","""Body Only""","""Intermediate"""
911,"""HM Left Calf-Spike Sumo Pulse""","""Strength""","""Calves""","""Body Only""","""Intermediate"""
912,"""Ankle Circles""","""Stretching""","""Calves""","""None""","""Beginner"""
913,"""Calf Stretch Elbows Against Wall""","""Stretching""","""Calves""","""None""","""Beginner"""
914,"""Standing Soleus And Achilles Stretch""","""Stretching""","""Calves""","""None""","""Beginner"""
915,"""Cross Over - With Bands""","""Strength""","""Chest""","""Bands""","""Beginner"""
916,"""Bench Press - With Bands""","""Strength""","""Chest""","""Bands""","""Beginner"""
917,"""Bench Press With Short Bands""","""Powerlifting""","""Chest""","""Bands""","""Beginner"""
918,"""Feet-Elevated TRX Push-Up""","""Strength""","""Chest""","""Bands""","""Beginner"""
919,"""Band-suspended kettlebell bench press""","""Strength""","""Chest""","""Bands""","""Intermediate"""
920,"""HM Banded Cross-Over Pull""","""Strength""","""Chest""","""Bands""","""Intermediate"""
921,"""Rusin Band Pull-Apart""","""Strength""","""Chest""","""Bands""","""Intermediate"""
922,"""UNS Banded Push-Up""","""Strength""","""Chest""","""Bands""","""Intermediate"""
923,"""Taylor Band-Assisted One-Arm Push-Up""","""Strength""","""Chest""","""Bands""","""Intermediate"""
924,"""Incline band bench press""","""Strength""","""Chest""","""Bands""","""Intermediate"""
925,"""Band push-up""","""Strength""","""Chest""","""Bands""","""Intermediate"""
926,"""Band chest fly""","""Strength""","""Chest""","""Bands""","""Intermediate"""
927,"""Close-grip bench press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
928,"""Barbell Bench Press - Medium Grip""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
929,"""Decline barbell bench press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
930,"""Wide-grip bench press""","""Strength""","""Chest""","""Barbell""","""Beginner"""
931,"""Wide-Grip Decline Barbell Bench Press""","""Strength""","""Chest""","""Barbell""","""Beginner"""
932,"""Barbell Incline Bench Press Medium-Grip""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
933,"""Neck Press""","""Strength""","""Chest""","""Barbell""","""Beginner"""
934,"""Front Raise And Pullover""","""Strength""","""Chest""","""Barbell""","""Beginner"""
935,"""Board bench press""","""Powerlifting""","""Chest""","""Barbell""","""Intermediate"""
936,"""Barbell Bench Press-Wide Grip""","""Strength""","""Chest""","""Barbell""","""Beginner"""
937,"""Wide-Grip Decline Barbell Pullover""","""Strength""","""Chest""","""Barbell""","""Beginner"""
938,"""Barbell Guillotine Bench Press""","""Strength""","""Chest""","""Barbell""","""Beginner"""
939,"""Band-suspended kettlebell bench press""","""Strength""","""Chest""","""Bands""","""Intermediate"""
940,"""Paul Carter Incline Bench Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
941,"""Incline bench press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
942,"""Bench press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
943,"""TBS Close-Grip Bench Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
944,"""AM Flat Bench Barbell Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
945,"""UP Bench Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
946,"""UP Close-Grip Bench Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
947,"""King Maker Barbell Bench Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
948,"""King Maker Incline Barbell Bench Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
949,"""30 Chest Incline Barbell Bench Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
950,"""30 Chest Barbell Bench Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
951,"""30 Chest 30-Degree Incline Dumbbell Press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
952,"""Spoto press""","""Strength""","""Chest""","""Barbell""","""Intermediate"""
953,"""Kettlebell plyo push-up""","""Strength""","""Chest""","""Kettlebells""","""Intermediate"""
954,"""Extended Range One-Arm Kettlebell Floor Press""","""Strength""","""Chest""","""Kettlebells""","""Beginner"""
955,"""Kettlebell alternating floor press""","""Strength""","""Chest""","""Kettlebells""","""Beginner"""
956,"""One-Arm Kettlebell Floor Press""","""Strength""","""Chest""","""Kettlebells""","""Beginner"""
957,"""Leg-Over Floor Press""","""Strength""","""Chest""","""Kettlebells""","""Beginner"""
958,"""Band-suspended kettlebell bench press""","""Strength""","""Chest""","""Bands""","""Intermediate"""
959,"""FYR2 Push-Up to Kettlebell Hike Combo""","""Strength""","""Chest""","""Kettlebells""","""Intermediate"""
960,"""Pushups""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
961,"""Incline Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
962,"""Hands-elevated push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
963,"""Decline Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
964,"""Single-Arm Push-Up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
965,"""Close push-up to wide push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
966,"""Wide-grip hands-elevated push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
967,"""Push-Ups With Feet On An Exercise Ball""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
968,"""Feet-elevated push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
969,"""Isometric Wipers""","""Strength""","""Chest""","""Body Only""","""Beginner"""
970,"""Clock push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
971,"""Incline Push-Up Depth Jump""","""Plyometrics""","""Chest""","""Body Only""","""Intermediate"""
972,"""Push-Up Wide""","""Strength""","""Chest""","""Body Only""","""Beginner"""
973,"""Sphinx push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
974,"""Close-Hands Push-Up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
975,"""Tiger-bend push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
976,"""Plyo push-up""","""Plyometrics""","""Chest""","""Body Only""","""Beginner"""
977,"""Close-grip hands-elevated push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
978,"""Suspended push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
979,"""Push Up to Side Plank""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
980,"""Isometric Chest Squeezes""","""Plyometrics""","""Chest""","""Body Only""","""Beginner"""
981,"""Side-to-side push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
982,"""Typewriter push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
983,"""Diamond push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
984,"""Judo push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
985,"""Superman Push-Up""","""Plyometrics""","""Chest""","""Body Only""","""Beginner"""
986,"""Wide push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
987,"""One-Arm Push-Up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
988,"""Clapping Push-Up""","""Plyometrics""","""Chest""","""Body Only""","""Beginner"""
989,"""Staggered push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
990,"""Reverse-grip hands-elevated push-up""","""Strength""","""Chest""","""Body Only""","""Beginner"""
991,"""Triple Clap Push-Up""","""Plyometrics""","""Chest""","""Body Only""","""Beginner"""
992,"""Side kick-through push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
993,"""Swimming""","""Cardio""","""Chest""","""Body Only""","""Intermediate"""
994,"""FYR Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
995,"""Frog push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
996,"""Wide push-up plank hold""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
997,"""Close push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
998,"""Push-Up - Gethin Variation""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
999,"""HM Incline Push-Up On Chair""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1000,"""HM Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1001,"""HM Push-Plank""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1002,"""AM Chest Dips""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1003,"""Push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1004,"""UP Push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1005,"""UN Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1006,"""UNS Foam Roll Pecs""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1007,"""UN Hands Elevated Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1008,"""Holman Seal Drag to Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1009,"""Holman Hand-Elevated Push-Up with Hand Row""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1010,"""Holman Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1011,"""Holman Slow Hips-Up Chest Press""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1012,"""Holman Jump-Out Push-Up with Hand Hop Back""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1013,"""Holman Froggy Push-Up to Donkey Kick""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1014,"""Holman Push-Up to Sit Back""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1015,"""Holman Sit Back Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1016,"""Holman Alternating Staggered Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1017,"""Holman Foot-Up Diving Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1018,"""Holman Narrow Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1019,"""Holman Dynamo Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1020,"""Holman Jump to Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1021,"""Holman Foot-Elevated Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1022,"""Holman Feet-Elevated Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1023,"""Total Fitness Plyo Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1024,"""Scapular push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1025,"""King Maker Push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1026,"""Warrior push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1027,"""Taylor Roll-Over Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1028,"""Taylor One-Arm Push-Up Slow Negative""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1029,"""30 Chest Push-Up To Isometric Hold""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1030,"""30 Chest Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1031,"""30 Chest Bench Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1032,"""MetaBurn 3-Phase Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1033,"""MetaBurn Fast Feet To Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1034,"""MetaBurn Judo Push-Up To Pike Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1035,"""MetaBurn Pike Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1036,"""MetaBurn Push-Up To Frogger""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1037,"""MetaBurn Push-Up With Hand Side-Step""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1038,"""MetaBurn Push-Up With Hand-Up Rotation""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1039,"""MetaBurn Sphinx Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1040,"""MetaBurn Spiderman Push-Up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1041,"""Roberston Push-up to Down Dog""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1042,"""FYR2 Push-Up-Breakdancer-Shoulder-Tap Complex""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
1043,"""ACFT Hand-release push-up""","""Strength""","""Chest""","""Body Only""","""Intermediate"""
