Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2016-03-14 17:35:39,"Back","Chin Up",3,0,12,0,0,"",""
2016-03-14 17:35:39,"Back","Chin Up",4,0,12,0,0,"",""
2016-03-14 17:35:39,"Back","Bent Over Row (Dumbbell)",1,85,12,0,0,"",""
2016-03-14 17:35:39,"Back","Bent Over Row (Dumbbell)",2,85,12,0,0,"",""
2016-03-14 17:35:39,"Back","Bent Over Row (Dumbbell)",3,85,12,0,0,"",""
2016-03-14 17:35:39,"Back","Bicep Curl (Barbell)",1,90,8,0,0,"",""
2016-03-14 17:35:39,"Back","Bicep Curl (Barbell)",2,90,8,0,0,"",""
2016-03-14 17:35:39,"Back","Bicep Curl (Barbell)",3,60,10,0,0,"",""
2016-03-14 17:35:39,"Back","Bicep Curl (Barbell)",4,60,10,0,0,"",""
2016-03-14 17:35:39,"Back","Rear delt fly",1,115,12,0,0,"",""
2016-03-14 17:35:39,"Back","Rear delt fly",2,115,12,0,0,"",""
2016-03-14 17:35:39,"Back","Hammer back row wide 45 angle",1,140,8,0,0,"",""
2016-03-14 17:35:39,"Back","Hammer back row wide 45 angle",2,140,8,0,0,"",""
2016-03-14 17:35:39,"Back","Hammer back row wide 45 angle",3,140,8,0,0,"",""
2016-03-14 17:35:39,"Back","Chin Up",1,0,12,0,0,"",""
2016-03-14 17:35:39,"Back","Chin Up",2,0,12,0,0,"",""
2016-03-14 17:35:39,"Back","Chin Up",3,0,12,0,0,"",""
2016-03-14 17:35:39,"Back","Chin Up",4,0,12,0,0,"",""
2016-03-14 17:35:39,"Back","Bent Over Row (Dumbbell)",1,85,12,0,0,"",""
2016-03-14 17:35:39,"Back","Bent Over Row (Dumbbell)",2,85,12,0,0,"",""
2016-03-14 17:35:39,"Back","Bent Over Row (Dumbbell)",3,85,12,0,0,"",""
2016-03-14 17:35:39,"Back","Bicep Curl (barbell )",1,90,8,0,0,"",""
2016-03-14 17:35:39,"Back","Bicep Curl (barbell )",2,90,8,0,0,"",""
2016-03-14 17:35:39,"Back","Bicep Curl (barbell )",3,60,10,0,0,"",""
2016-03-14 17:35:39,"Back","Bicep Curl (barbell )",4,60,10,0,0,"",""
2016-03-14 17:35:39,"Back","Rear delt fly",1,115,12,0,0,"",""
2016-03-14 17:35:39,"Back","Rear delt fly",2,115,12,0,0,"",""
2016-03-14 17:35:39,"Back","Hammer back row wide 45 angle",1,140,8,0,0,"",""
2016-03-14 17:35:39,"Back","Hammer back row wide 45 angle",2,140,8,0,0,"",""
2016-03-14 17:35:39,"Back","Hammer back row wide 45 angle",3,140,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press",1,135,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press",2,135,6,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press",3,185,6,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press",4,235,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press",5,240,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press",6,240,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Seated Military Press",1,135,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Seated Military Press",2,185,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Seated Military Press",3,185,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Seated Military Press",4,185,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Weighted dips",1,0,15,0,0,"",""
2016-03-15 19:03:46,"Chest","Weighted dips",2,0,15,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press (Barbell)",1,135,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press (Barbell)",2,135,6,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press (Barbell)",3,185,6,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press (Barbell)",4,235,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press (Barbell)",5,240,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Incline Bench Press (Barbell)",6,240,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Seated Shoulder  Press (Barbell)",1,135,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Seated Shoulder  Press (Barbell)",2,185,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Seated Shoulder  Press (Barbell)",3,185,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Seated Shoulder  Press (Barbell)",4,185,8,0,0,"",""
2016-03-15 19:03:46,"Chest","Weighted dips",1,0,15,0,0,"",""
2016-03-15 19:03:46,"Chest","Weighted dips",2,0,15,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",1,135,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",2,135,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",3,185,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",4,185,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",5,225,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",6,225,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",7,245,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",8,245,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",9,275,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat (Barbell)",10,275,8,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",1,135,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",2,135,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",3,185,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",4,185,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",5,225,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",6,225,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",7,245,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",8,245,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",9,275,6,0,0,"",""
2016-03-17 19:45:00,"Squat 1","Squat",10,275,8,0,0,"",""
2016-03-18 19:45:00,"Squat 1","Leg curl",1,95,12,0,0,"",""
2016-03-18 19:45:00,"Squat 1","Leg curl",2,95,12,0,0,"",""
2016-03-18 19:45:00,"Squat 1","Leg curl",3,95,12,0,0,"",""
2016-03-18 19:45:00,"Squat 1","Cycling",1,0,0,5.25,1260,"7----height.   8/9/10",""
2016-03-18 19:45:00,"Squat 1","Leg curl",1,95,12,0,0,"",""
2016-03-18 19:45:00,"Squat 1","Leg curl",2,95,12,0,0,"",""
2016-03-18 19:45:00,"Squat 1","Leg curl",3,95,12,0,0,"",""
2016-03-18 19:45:00,"Squat 1","Cycling",1,0,0,5.25,1260,"7----height.   8/9/10",""
2016-03-19 15:58:41,"Back","Chin Up",1,55,8,0,0,"",""
2016-03-19 15:58:41,"Back","Chin Up",2,55,9,0,0,"",""
2016-03-19 15:58:41,"Back","Chin Up",3,10,13,0,0,"",""
2016-03-19 15:58:41,"Back","Chin Up",4,10,12,0,0,"",""
2016-03-19 15:58:41,"Back","T-bar Row",1,115,10,0,0,"",""
2016-03-19 15:58:41,"Back","T-bar Row",2,117.5,10,0,0,"",""
2016-03-19 15:58:41,"Back","T-bar Row",3,117.5,11,0,0,"",""
2016-03-19 15:58:41,"Back","Seated Row",1,130,12,0,0,"",""
2016-03-19 15:58:41,"Back","Seated Row",2,130,12,0,0,"",""
2016-03-19 15:58:41,"Back","Shrugs (dumbbell)",1,60,20,0,0,"",""
2016-03-19 15:58:41,"Back","Shrugs (dumbbell)",2,60,20,0,0,"",""
2016-03-19 15:58:41,"Back","Shrugs (dumbbell)",3,60,20,0,0,"",""
2016-03-19 15:58:41,"Back","Rear delt fly",1,110,15,0,0,"",""
2016-03-19 15:58:41,"Back","Rear delt fly",2,130,12,0,0,"",""
2016-03-19 15:58:41,"Back","Rear delt fly",3,130,12,0,0,"",""
2016-03-19 15:58:41,"Back","Hammer Curl",1,60,10,0,0,"",""
2016-03-19 15:58:41,"Back","Hammer Curl",2,60,10,0,0,"",""
2016-03-19 15:58:41,"Back","Bicep Curl (barbell )",1,95,10,0,0,"",""
2016-03-19 15:58:41,"Back","Bicep Curl (barbell )",2,95,10,0,0,"",""
2016-03-19 15:58:41,"Back","Chin Up",1,55,8,0,0,"",""
2016-03-19 15:58:41,"Back","Chin Up",2,55,9,0,0,"",""
2016-03-19 15:58:41,"Back","Chin Up",3,10,13,0,0,"",""
2016-03-19 15:58:41,"Back","Chin Up",4,10,12,0,0,"",""
2016-03-19 15:58:41,"Back","T-bar Row",1,115,10,0,0,"",""
2016-03-19 15:58:41,"Back","T-bar Row",2,117.5,10,0,0,"",""
2016-03-19 15:58:41,"Back","T-bar Row",3,117.5,11,0,0,"",""
2016-03-19 15:58:41,"Back","Seated Cable Row (close Grip)",1,130,12,0,0,"",""
2016-03-19 15:58:41,"Back","Seated Cable Row (close Grip)",2,130,12,0,0,"",""
2016-03-19 15:58:41,"Back","Shrugs (dumbbell)",1,60,20,0,0,"",""
2016-03-19 15:58:41,"Back","Shrugs (dumbbell)",2,60,20,0,0,"",""
2016-03-19 15:58:41,"Back","Shrugs (dumbbell)",3,60,20,0,0,"",""
2016-03-19 15:58:41,"Back","Hammer Curl (Dumbbell )",1,60,10,0,0,"",""
2016-03-19 15:58:41,"Back","Hammer Curl (Dumbbell )",2,60,10,0,0,"",""
2016-03-19 15:58:41,"Back","Rear delt fly",1,110,15,0,0,"",""
2016-03-19 15:58:41,"Back","Rear delt fly",2,130,12,0,0,"",""
2016-03-19 15:58:41,"Back","Rear delt fly",3,130,12,0,0,"",""
2016-03-19 15:58:41,"Back","Bicep Curl (Barbell)",1,95,10,0,0,"",""
2016-03-19 15:58:41,"Back","Bicep Curl (Barbell)",2,95,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",1,135,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",2,135,6,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",3,185,6,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",4,200,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",5,215,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",6,215,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",7,215,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",1,0,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",2,90,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",3,115,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",4,115,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",5,45,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Shoulder Press (Standing)",1,45,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Shoulder Press (Standing)",2,45,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Cycling",1,0,0,2.48,600,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Military Press",1,135,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Military Press",2,135,6,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Military Press",3,185,6,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Military Press",4,200,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Military Press",5,215,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Military Press",6,215,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Seated Military Press",7,215,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",1,0,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",2,90,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",3,115,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",4,115,8,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Weighted dips",5,45,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Military Press (Standing)",1,45,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Military Press (Standing)",2,45,10,0,0,"",""
2016-03-20 10:09:05,"Shoulder Day","Cycling",1,0,0,2.48,600,"",""
2016-03-21 11:33:11,"Squat 1","Squat",1,135,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat",2,185,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat",3,225,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat",4,245,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat",5,275,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat",6,295,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat",7,315,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat",8,320,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat",9,320,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Leg press",1,360,12,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Leg press",2,360,12,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Leg press",3,360,12,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Good Morning",1,85,12,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Good Morning",2,85,11,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat (Barbell)",1,135,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat (Barbell)",2,185,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat (Barbell)",3,225,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat (Barbell)",4,245,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat (Barbell)",5,275,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat (Barbell)",6,295,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat (Barbell)",7,315,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat (Barbell)",8,320,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Squat (Barbell)",9,320,6,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Leg press (hinge )",1,360,12,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Leg press (hinge )",2,360,12,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Leg press (hinge )",3,360,12,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Good Morning (Barbell)",1,85,12,0,0,"",""
2016-03-21 11:33:11,"Squat 1","Good Morning (Barbell)",2,85,11,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",1,0,12,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",2,0,8,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",3,0,15,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",4,0,15,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",5,0,10,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",1,0,12,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",2,0,8,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",3,0,15,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",4,0,15,0,0,"",""
2016-03-23 18:35:22,"Back","Chin Up",5,0,10,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press",1,205,6,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press",2,240,8,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press",3,240,6,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press",4,240,6,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press",5,245,6,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press (Barbell)",1,205,6,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press (Barbell)",2,240,8,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press (Barbell)",3,240,6,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press (Barbell)",4,240,6,0,0,"",""
2016-03-25 16:22:01,"Chest","Incline Bench Press (Barbell)",5,245,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat (Barbell)",1,135,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat (Barbell)",2,185,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat (Barbell)",3,185,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat (Barbell)",4,225,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat (Barbell)",5,225,8,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat (Barbell)",6,280,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat (Barbell)",7,280,8,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat (Barbell)",8,305,8,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat (Barbell)",9,305,8,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat",1,135,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat",2,185,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat",3,185,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat",4,225,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat",5,225,8,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat",6,280,6,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat",7,280,8,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat",8,305,8,0,0,"",""
2016-03-28 15:20:15,"Squat 1","Squat",9,305,8,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",1,0,12,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",2,0,12,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",3,0,8,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",4,0,12,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",5,0,10,0,0,"",""
2016-03-30 20:18:42,"Back","T-bar Row",1,90,8,0,0,"",""
2016-03-30 20:18:42,"Back","T-bar Row",2,90,8,0,0,"",""
2016-03-30 20:18:42,"Back","T-bar Row",3,90,8,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",1,0,12,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",2,0,12,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",3,0,8,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",4,0,12,0,0,"",""
2016-03-30 20:18:42,"Back","Chin Up",5,0,10,0,0,"",""
2016-03-30 20:18:42,"Back","T-bar Row",1,90,8,0,0,"",""
2016-03-30 20:18:42,"Back","T-bar Row",2,90,8,0,0,"",""
2016-03-30 20:18:42,"Back","T-bar Row",3,90,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Military Press (Standing)",1,85,10,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Military Press (Standing)",2,85,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",1,45,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",2,45,9,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",3,90,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",4,90,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",5,90,9,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Military Press",1,105,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Military Press",2,135,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Military Press",3,185,9,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Military Press",4,215,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Military Press",5,220,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Military Press",6,220,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Military Press",7,155,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Shoulder Press (Standing)",1,85,10,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Shoulder Press (Standing)",2,85,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",1,45,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",2,45,9,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",3,90,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",4,90,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Weighted dips",5,90,9,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",1,105,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",2,135,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",3,185,9,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",4,215,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",5,220,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",6,220,8,0,0,"",""
2016-04-03 13:08:05,"Shoulder Day","Seated Shoulder  Press (Barbell)",7,155,8,0,0,"",""
2016-04-03 17:02:40,"Back","Chin Up",1,52.5,8,0,0,"",""
2016-04-03 17:02:40,"Back","Chin Up",2,52.5,8,0,0,"",""
2016-04-03 17:02:40,"Back","Chin Up",3,52.5,8,0,0,"",""
2016-04-03 17:02:40,"Back","Chin Up",4,10,14,0,0,"",""
2016-04-03 17:02:40,"Back","Seated Row",1,130,12,0,0,"",""
2016-04-03 17:02:40,"Back","Seated Row",2,145,12,0,0,"",""
2016-04-03 17:02:40,"Back","T-bar Row",1,125,10,0,0,"",""
2016-04-03 17:02:40,"Back","T-bar Row",2,125,10,0,0,"",""
2016-04-03 17:02:40,"Back","T-bar Row",3,100,10,0,0,"",""
2016-04-03 17:02:40,"Back","Bicep Curl (barbell )",1,95,10,0,0,"",""
2016-04-03 17:02:40,"Back","Bicep Curl (barbell )",2,95,10,0,0,"",""
2016-04-03 17:02:40,"Back","Bicep Curl (barbell )",3,95,9,0,0,"",""
2016-04-03 17:02:40,"Back","Rear delt fly",1,120,15,0,0,"",""
2016-04-03 17:02:40,"Back","Rear delt fly",2,120,15,0,0,"",""
2016-04-03 17:02:40,"Back","Rear delt fly",3,120,12,0,0,"",""
2016-04-03 17:02:40,"Back","Chin Up",1,52.5,8,0,0,"",""
2016-04-03 17:02:40,"Back","Chin Up",2,52.5,8,0,0,"",""
2016-04-03 17:02:40,"Back","Chin Up",3,52.5,8,0,0,"",""
2016-04-03 17:02:40,"Back","Chin Up",4,10,14,0,0,"",""
2016-04-03 17:02:40,"Back","Seated Cable Row (close Grip)",1,130,12,0,0,"",""
2016-04-03 17:02:40,"Back","Seated Cable Row (close Grip)",2,145,12,0,0,"",""
2016-04-03 17:02:40,"Back","T-bar Row",1,125,10,0,0,"",""
2016-04-03 17:02:40,"Back","T-bar Row",2,125,10,0,0,"",""
2016-04-03 17:02:40,"Back","T-bar Row",3,100,10,0,0,"",""
2016-04-03 17:02:40,"Back","Bicep Curl (Barbell)",1,95,10,0,0,"",""
2016-04-03 17:02:40,"Back","Bicep Curl (Barbell)",2,95,10,0,0,"",""
2016-04-03 17:02:40,"Back","Bicep Curl (Barbell)",3,95,9,0,0,"",""
2016-04-03 17:02:40,"Back","Rear delt fly",1,120,15,0,0,"",""
2016-04-03 17:02:40,"Back","Rear delt fly",2,120,15,0,0,"",""
2016-04-03 17:02:40,"Back","Rear delt fly",3,120,12,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",1,155,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",2,185,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",3,185,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",4,225,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",5,245,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",6,265,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",7,255,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",8,275,8,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",9,295,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",10,315,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat",11,315,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Good Morning",1,105,12,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Good Morning",2,105,10,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Good Morning",3,110,10,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Leg outward fly",1,110,12,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Leg outward fly",2,110,12,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Leg outward fly",3,110,12,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Leg outward fly",4,115,10,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",1,155,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",2,185,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",3,185,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",4,225,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",5,245,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",6,265,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",7,255,7,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",8,275,8,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",9,295,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",10,315,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Squat (Barbell)",11,315,6,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Good Morning (Barbell)",1,105,12,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Good Morning (Barbell)",2,105,10,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Good Morning (Barbell)",3,110,10,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Leg outward fly",1,110,12,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Leg outward fly",2,110,12,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Leg outward fly",3,110,12,0,0,"",""
2016-04-05 18:38:00,"Squat 1","Leg outward fly",4,115,10,0,0,"",""
2016-04-07 19:04:52,"Chest","Incline Bench Press",1,115,8,0,0,"",""
2016-04-07 19:04:52,"Chest","Incline Bench Press",2,115,6,0,0,"",""
2016-04-07 19:04:52,"Chest","Incline Bench Press",3,185,8,0,0,"",""
2016-04-07 19:04:52,"Chest","Incline Bench Press",4,240,8,0,0,"",""
2016-04-07 19:04:52,"Chest","Incline Bench Press",5,240,7,0,0,"",""
